measured_at,total_consumption_kwh,temperature_c,irradiation_w_m2,area_m2,installed_power_kw,solar_capacity_kw,battery_capacity_kwh,hour,day_of_week,month,day_of_year,is_weekend,is_working_hour,tariff_zone,tariff_zone_code,hdd_18,cdd_22,hour_sin,hour_cos,month_sin,month_cos,lag_1h,lag_24h,lag_168h,rolling_24h_mean,rolling_24h_std,kwh_per_m2,object_name
2025-09-20 13:00:00,61.2789,20.73,454.82,5200.0,350.0,140.0,110.0,13,5,9,263,1,1,half_peak,1,0.0,0.0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,61.7478,102.0592,69.6933,69.17083333333333,18.635390818959507,0.011784403846153845,University
2025-09-20 14:00:00,66.4245,17.68,420.31,5200.0,350.0,140.0,110.0,14,5,9,263,1,1,half_peak,1,0.3200000000000003,0.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,61.2789,94.7937,66.9538,67.47165416666667,17.318919167500418,0.012773942307692307,University
2025-09-20 15:00:00,64.0748,18.6,321.79,5200.0,350.0,140.0,110.0,15,5,9,263,1,1,half_peak,1,0.0,0.0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,66.4245,94.4262,69.3641,66.28960416666666,16.311909008410794,0.012322076923076922,University
2025-09-20 16:00:00,64.0755,15.82,250.41,5200.0,350.0,140.0,110.0,16,5,9,263,1,1,half_peak,1,2.1799999999999997,0.0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,64.0748,91.6987,65.9315,65.0249625,15.172423961275967,0.012322211538461539,University
2025-09-20 17:00:00,65.9695,17.54,140.92,5200.0,350.0,140.0,110.0,17,5,9,263,1,1,half_peak,1,0.46000000000000085,0.0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,64.0755,101.8749,62.725,63.87399583333333,14.068583792311147,0.012686442307692307,University
2025-09-20 18:00:00,59.7865,15.82,0.0,5200.0,350.0,140.0,110.0,18,5,9,263,1,0,half_peak,1,2.1799999999999997,0.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,65.9695,80.7008,65.0576,62.377937499999994,11.532340151553532,0.011497403846153845,University
2025-09-20 19:00:00,51.3331,15.57,28.84,5200.0,350.0,140.0,110.0,19,5,9,263,1,0,half_peak,1,2.4299999999999997,0.0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,59.7865,75.4934,49.8907,61.506508333333336,10.85806637169313,0.00987175,University
2025-09-20 20:00:00,49.8805,13.91,0.0,5200.0,350.0,140.0,110.0,20,5,9,263,1,0,peak,2,4.09,0.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,51.3331,82.9148,49.8862,60.499829166666665,10.622347956670481,0.009592403846153846,University
2025-09-20 21:00:00,50.7199,12.19,24.62,5200.0,350.0,140.0,110.0,21,5,9,263,1,0,peak,2,5.8100000000000005,0.0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,49.8805,87.0209,50.4928,59.1234,9.691004818588363,0.009753826923076924,University
2025-09-20 22:00:00,49.4345,11.26,12.13,5200.0,350.0,140.0,110.0,22,5,9,263,1,0,half_peak,1,6.74,0.0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,50.7199,69.122,50.490700000000004,57.61085833333333,7.794925166325316,0.009506634615384615,University
2025-09-20 23:00:00,50.2097,10.45,0.0,5200.0,350.0,140.0,110.0,23,5,9,263,1,0,night,0,7.550000000000001,0.0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,49.4345,69.1878,49.6828,56.79054583333333,7.563344937489499,0.009655711538461538,University
2025-09-21 00:00:00,49.716300000000004,9.92,11.33,5200.0,350.0,140.0,110.0,0,6,9,264,1,0,night,0,8.08,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,50.2097,50.2666,50.0297,55.99979166666666,7.193913194524214,0.009560826923076924,University
2025-09-21 01:00:00,50.8642,11.47,19.47,5200.0,350.0,140.0,110.0,1,6,9,264,1,0,night,0,6.529999999999999,0.0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,49.716300000000004,49.8692,51.3652,55.9768625,7.213830511973258,0.009781576923076922,University
2025-09-21 02:00:00,50.8034,8.91,0.0,5200.0,350.0,140.0,110.0,2,6,9,264,1,0,night,0,9.09,0.0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,50.8642,50.6569,50.286,56.01832083333333,7.179983016388084,0.009769884615384616,University
2025-09-21 03:00:00,49.8382,12.8,0.0,5200.0,350.0,140.0,110.0,3,6,9,264,1,0,night,0,5.199999999999999,0.0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,50.8034,50.1661,50.5568,56.024425,7.17528748808899,0.009584269230769231,University
2025-09-21 04:00:00,49.9909,10.71,0.0,5200.0,350.0,140.0,110.0,4,6,9,264,1,0,night,0,7.289999999999999,0.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,49.8382,49.6109,50.9357,56.0107625,7.187229587672232,0.009613634615384616,University
2025-09-21 05:00:00,51.2586,14.27,0.0,5200.0,350.0,140.0,110.0,5,6,9,264,1,0,night,0,3.7300000000000004,0.0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,49.9909,49.6572,50.266999999999996,56.02659583333334,7.172922144787754,0.009857423076923078,University
2025-09-21 06:00:00,49.6576,11.96,5.51,5200.0,350.0,140.0,110.0,6,6,9,264,1,0,night,0,6.039999999999999,0.0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,51.2586,49.5068,49.6788,56.09332083333333,7.118336413368103,0.009549538461538462,University
2025-09-21 07:00:00,49.6688,16.47,129.92,5200.0,350.0,140.0,110.0,7,6,9,264,1,0,half_peak,1,1.5300000000000011,0.0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,49.6576,50.5253,49.7346,56.099604166666666,7.112333758091711,0.009551692307692308,University
2025-09-21 08:00:00,49.8556,17.69,247.54,5200.0,350.0,140.0,110.0,8,6,9,264,1,1,peak,2,0.3099999999999987,0.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,49.6688,51.4477,50.0377,56.063916666666664,7.143600094499428,0.009587615384615385,University
2025-09-21 09:00:00,68.6241,17.69,305.68,5200.0,350.0,140.0,110.0,9,6,9,264,1,1,peak,2,0.3099999999999987,0.0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,49.8556,67.467,69.3638,55.99757916666667,7.195534958265529,0.013196942307692307,University
2025-09-21 10:00:00,59.9367,18.41,385.55,5200.0,350.0,140.0,110.0,10,6,9,264,1,1,peak,2,0.0,0.0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,68.6241,67.6306,62.9783,56.045791666666666,7.27911623917307,0.011526288461538461,University
2025-09-21 11:00:00,69.2974,16.65,448.12,5200.0,350.0,140.0,110.0,11,6,9,264,1,1,half_peak,1,1.3500000000000014,0.0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,59.9367,62.2555,68.1268,55.7252125,6.906619835270682,0.013326423076923076,University
2025-09-21 12:00:00,67.7518,17.76,455.92,5200.0,350.0,140.0,110.0,12,6,9,264,1,1,half_peak,1,0.23999999999999844,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,69.2974,61.7478,68.0262,56.01862500000001,7.332552734344554,0.013029192307692308,University
2025-09-21 13:00:00,62.9561,18.78,438.57,5200.0,350.0,140.0,110.0,13,6,9,264,1,1,half_peak,1,0.0,0.0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,67.7518,61.2789,65.9442,56.268791666666665,7.632788337674582,0.012106942307692308,University
2025-09-21 14:00:00,68.8412,19.36,410.6,5200.0,350.0,140.0,110.0,14,6,9,264,1,1,half_peak,1,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,62.9561,66.4245,59.729,56.338674999999995,7.688130966639742,0.013238692307692307,University
2025-09-21 15:00:00,69.3708,17.16,341.65,5200.0,350.0,140.0,110.0,15,6,9,264,1,1,half_peak,1,0.8399999999999999,0.0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,68.8412,64.0748,63.6423,56.439370833333335,7.840294865543334,0.013340538461538463,University
2025-09-21 16:00:00,66.3857,16.14,248.46,5200.0,350.0,140.0,110.0,16,6,9,264,1,1,half_peak,1,1.8599999999999994,0.0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,69.3708,64.0755,65.8763,56.660037499999994,8.133581951647908,0.01276648076923077,University
2025-09-21 17:00:00,61.2768,17.28,133.42,5200.0,350.0,140.0,110.0,17,6,9,264,1,1,half_peak,1,0.7199999999999989,0.0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,66.3857,65.9695,62.3946,56.75629583333333,8.238155197534544,0.011784000000000001,University
2025-09-21 18:00:00,65.8806,17.05,0.0,5200.0,350.0,140.0,110.0,18,6,9,264,1,0,half_peak,1,0.9499999999999993,0.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,61.2768,59.7865,59.9902,56.56076666666667,8.06382122044816,0.012669346153846154,University
2025-09-21 19:00:00,50.038,14.86,0.0,5200.0,350.0,140.0,110.0,19,6,9,264,1,0,half_peak,1,3.1400000000000006,0.0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,65.8806,51.3331,50.2265,56.8146875,8.263293401770142,0.009622692307692308,University
2025-09-21 20:00:00,49.704499999999996,11.91,0.0,5200.0,350.0,140.0,110.0,20,6,9,264,1,0,peak,2,6.09,0.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,50.038,49.8805,49.7195,56.76072500000001,8.30477132508442,0.00955855769230769,University
2025-09-21 21:00:00,49.5588,14.6,15.46,5200.0,350.0,140.0,110.0,21,6,9,264,1,0,peak,2,3.4000000000000004,0.0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,49.704499999999996,50.7199,50.4675,56.753391666666666,8.31118612384134,0.009530538461538462,University
2025-09-21 22:00:00,49.8222,11.17,5.22,5200.0,350.0,140.0,110.0,22,6,9,264,1,0,half_peak,1,6.83,0.0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,49.5588,49.4345,49.6816,56.7050125,8.351117328435944,0.009581192307692308,University
2025-09-21 23:00:00,49.6532,10.55,0.0,5200.0,350.0,140.0,110.0,23,6,9,264,1,0,night,0,7.449999999999999,0.0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,49.8222,50.2097,50.0715,56.72116666666667,8.336804693628011,0.009548692307692307,University
2025-09-22 00:00:00,51.8148,12.31,29.47,5200.0,350.0,140.0,110.0,0,0,9,265,0,0,night,0,5.6899999999999995,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,49.6532,49.716300000000004,49.7136,56.69797916666667,8.356453476724765,0.009964384615384615,University
2025-09-22 01:00:00,53.2871,9.17,20.22,5200.0,350.0,140.0,110.0,1,0,9,265,0,0,night,0,8.83,0.0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,51.8148,50.8642,51.2175,56.78541666666667,8.290946727010908,0.010247519230769232,University
2025-09-22 02:00:00,51.4304,9.5,27.38,5200.0,350.0,140.0,110.0,2,0,9,265,0,0,night,0,8.5,0.0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,53.2871,50.8034,53.8426,56.88637083333334,8.230241573741553,0.009890461538461539,University
2025-09-22 03:00:00,54.5451,9.0,28.66,5200.0,350.0,140.0,110.0,3,0,9,265,0,0,night,0,9.0,0.0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,51.4304,49.8382,53.3264,56.91249583333334,8.21106586188607,0.010489442307692307,University
2025-09-22 04:00:00,52.669399999999996,10.22,0.0,5200.0,350.0,140.0,110.0,4,0,9,265,0,0,night,0,7.779999999999999,0.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,54.5451,49.9909,54.2674,57.10861666666667,8.090070779163325,0.010128730769230768,University
2025-09-22 05:00:00,52.3193,11.34,21.93,5200.0,350.0,140.0,110.0,5,0,9,265,0,0,night,0,6.66,0.0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,52.669399999999996,51.2586,50.3167,57.220220833333336,8.005646002718317,0.010061403846153847,University
2025-09-22 06:00:00,65.42,12.29,3.78,5200.0,350.0,140.0,110.0,6,0,9,265,0,0,night,0,5.710000000000001,0.0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,52.3193,49.6576,66.5943,57.26441666666667,7.974169401241642,0.01258076923076923,University
2025-09-22 07:00:00,66.56,13.28,94.14,5200.0,350.0,140.0,110.0,7,0,9,265,0,0,half_peak,1,4.720000000000001,0.0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,65.42,49.6688,72.4619,57.92118333333334,7.969527143555819,0.0128,University
2025-09-22 08:00:00,102.3681,14.05,206.9,5200.0,350.0,140.0,110.0,8,0,9,265,0,1,peak,2,3.9499999999999993,0.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,66.56,49.8556,96.4213,58.62498333333334,7.954890873662162,0.019686173076923077,University
2025-09-22 09:00:00,94.1305,16.74,321.95,5200.0,350.0,140.0,110.0,9,0,9,265,0,1,peak,2,1.2600000000000016,0.0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,102.3681,68.6241,98.8973,60.813004166666666,11.753087236106879,0.01810201923076923,University
2025-09-22 10:00:00,96.4079,16.67,385.89,5200.0,350.0,140.0,110.0,10,0,9,265,0,1,peak,2,1.3299999999999983,0.0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,94.1305,59.9367,98.70700000000001,61.87577083333334,13.511736169312385,0.01853998076923077,University
2025-09-22 11:00:00,104.4234,17.59,463.16,5200.0,350.0,140.0,110.0,11,0,9,265,0,1,half_peak,1,0.41000000000000014,0.0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,96.4079,69.2974,93.7548,63.39540416666667,15.226302224553853,0.020081423076923077,University
2025-09-22 12:00:00,93.7156,20.05,459.96,5200.0,350.0,140.0,110.0,12,0,9,265,0,1,half_peak,1,0.0,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,104.4234,67.7518,99.9712,64.8589875,17.357343372770686,0.01802223076923077,University
2025-09-22 13:00:00,97.9492,19.59,406.65,5200.0,350.0,140.0,110.0,13,0,9,265,0,1,half_peak,1,0.0,0.0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,93.7156,62.9561,104.3758,65.94081249999999,18.32748816842465,0.018836384615384616,University
2025-09-22 14:00:00,100.8161,18.2,367.47,5200.0,350.0,140.0,110.0,14,0,9,265,0,1,half_peak,1,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,97.9492,68.8412,93.5719,67.39885833333334,19.4380104288728,0.01938771153846154,University
2025-09-22 15:00:00,94.2604,18.96,347.74,5200.0,350.0,140.0,110.0,15,0,9,265,0,1,half_peak,1,0.0,0.0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,100.8161,69.3708,97.4824,68.73114583333333,20.602095364623068,0.018127,University
2025-09-22 16:00:00,103.4591,18.82,216.13,5200.0,350.0,140.0,110.0,16,0,9,265,0,1,half_peak,1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,94.2604,66.3857,106.3271,69.7682125,21.25189214578134,0.01989598076923077,University
2025-09-22 17:00:00,107.0252,15.52,142.65,5200.0,350.0,140.0,110.0,17,0,9,265,0,1,half_peak,1,2.4800000000000004,0.0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,103.4591,61.2768,102.1358,71.3129375,22.316063094391904,0.02058176923076923,University
2025-09-22 18:00:00,76.0863,15.26,17.78,5200.0,350.0,140.0,110.0,18,0,9,265,0,0,half_peak,1,2.74,0.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,107.0252,65.8806,78.45,73.21912083333332,23.351371113360695,0.014631980769230769,University
2025-09-22 19:00:00,79.9268,14.46,0.0,5200.0,350.0,140.0,110.0,19,0,9,265,0,0,half_peak,1,3.539999999999999,0.0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,76.0863,50.038,86.34440000000001,73.64435833333333,23.304801929233356,0.015370538461538462,University
2025-09-22 20:00:00,86.2364,12.08,0.0,5200.0,350.0,140.0,110.0,20,0,9,265,0,0,peak,2,5.92,0.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,79.9268,49.704499999999996,79.9978,74.889725,22.781193275618588,0.016583923076923076,University
2025-09-22 21:00:00,80.38929999999999,11.82,29.02,5200.0,350.0,140.0,110.0,21,0,9,265,0,0,peak,2,6.18,0.0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,86.2364,49.5588,80.5285,76.4118875,22.2392598694353,0.015459480769230767,University
2025-09-22 22:00:00,71.959,12.01,17.74,5200.0,350.0,140.0,110.0,22,0,9,265,0,0,half_peak,1,5.99,0.0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,80.38929999999999,49.8222,71.0498,77.69649166666667,21.498811031410085,0.013838269230769232,University
2025-09-22 23:00:00,69.1596,11.02,0.0,5200.0,350.0,140.0,110.0,23,0,9,265,0,0,night,0,6.98,0.0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,71.959,49.6532,65.8645,78.61885833333334,20.71136903800974,0.013299923076923077,University
2025-09-23 00:00:00,53.0658,11.46,10.3,5200.0,350.0,140.0,110.0,0,1,9,266,0,0,night,0,6.539999999999999,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,69.1596,51.8148,52.1875,79.431625,19.891786184126502,0.01020496153846154,University
2025-09-23 01:00:00,53.1956,11.59,3.98,5200.0,350.0,140.0,110.0,1,1,9,266,0,0,night,0,6.41,0.0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,53.0658,53.2871,49.9336,79.48375,19.81777322765135,0.010229923076923077,University
2025-09-23 02:00:00,50.1491,9.6,0.0,5200.0,350.0,140.0,110.0,2,1,9,266,0,0,night,0,8.4,0.0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,53.1956,51.4304,54.7064,79.47993749999999,19.82304009887439,0.009644057692307691,University
2025-09-23 03:00:00,52.552,9.33,0.0,5200.0,350.0,140.0,110.0,3,1,9,266,0,0,night,0,8.67,0.0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,50.1491,54.5451,55.5525,79.42655,19.903430117969002,0.010106153846153846,University
2025-09-23 04:00:00,49.9799,12.93,0.0,5200.0,350.0,140.0,110.0,4,1,9,266,0,0,night,0,5.07,0.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,52.552,52.669399999999996,50.5423,79.34350416666666,20.015602137756044,0.00961151923076923,University
2025-09-23 05:00:00,49.8614,13.24,17.29,5200.0,350.0,140.0,110.0,5,1,9,266,0,0,night,0,4.76,0.0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,49.9799,52.3193,49.7477,79.23144166666667,20.17830473986147,0.00958873076923077,University
2025-09-23 06:00:00,72.304,14.23,2.59,5200.0,350.0,140.0,110.0,6,1,9,266,0,0,night,0,3.7699999999999996,0.0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,49.8614,65.42,68.998,79.12902916666667,20.326525664702604,0.013904615384615385,University
2025-09-23 07:00:00,73.2955,12.83,97.95,5200.0,350.0,140.0,110.0,7,1,9,266,0,0,half_peak,1,5.17,0.0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,72.304,66.56,64.1918,79.4158625,20.172651342755234,0.014095288461538463,University
2025-09-23 08:00:00,101.9067,13.31,231.23,5200.0,350.0,140.0,110.0,8,1,9,266,0,1,peak,2,4.6899999999999995,0.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,73.2955,102.3681,91.1903,79.69650833333334,20.03238701292449,0.01959744230769231,University
2025-09-23 09:00:00,92.4213,17.24,290.07,5200.0,350.0,140.0,110.0,9,1,9,266,0,1,peak,2,0.7600000000000016,0.0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,101.9067,94.1305,92.6181,79.67728333333334,20.00989195783086,0.017773326923076923,University
2025-09-23 10:00:00,99.3777,18.52,373.99,5200.0,350.0,140.0,110.0,10,1,9,266,0,1,peak,2,0.0,0.0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,92.4213,96.4079,95.0689,79.60606666666666,19.959192735519874,0.019111096153846156,University
2025-09-23 11:00:00,95.8542,17.8,422.07,5200.0,350.0,140.0,110.0,11,1,9,266,0,1,half_peak,1,0.1999999999999993,0.0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,99.3777,104.4234,104.164,79.72980833333334,20.076748405467843,0.018433500000000002,University
2025-09-23 12:00:00,97.1053,18.83,417.7,5200.0,350.0,140.0,110.0,12,1,9,266,0,1,half_peak,1,0.0,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,95.8542,93.7156,107.1728,79.37275833333334,19.690989900148736,0.018674096153846152,University
2025-09-23 13:00:00,96.3397,19.76,446.28,5200.0,350.0,140.0,110.0,13,1,9,266,0,1,half_peak,1,0.0,0.0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,97.1053,97.9492,102.5566,79.51399583333334,19.81013584312413,0.018526865384615385,University
2025-09-23 14:00:00,104.9084,17.09,382.45,5200.0,350.0,140.0,110.0,14,1,9,266,0,1,half_peak,1,0.9100000000000001,0.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,96.3397,100.8161,102.8096,79.44693333333333,19.747640166968402,0.020174692307692307,University
2025-09-23 15:00:00,97.8336,18.67,314.96,5200.0,350.0,140.0,110.0,15,1,9,266,0,1,half_peak,1,0.0,0.0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,104.9084,94.2604,95.7186,79.61744583333333,19.956736829473336,0.01881415384615385,University
2025-09-23 16:00:00,92.6082,16.84,215.71,5200.0,350.0,140.0,110.0,16,1,9,266,0,1,half_peak,1,1.1600000000000001,0.0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,97.8336,103.4591,98.7145,79.76632916666667,20.083652348668103,0.01780926923076923,University
2025-09-23 17:00:00,92.5775,17.16,128.25,5200.0,350.0,140.0,110.0,17,1,9,266,0,1,half_peak,1,0.8399999999999999,0.0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,92.6082,107.0252,104.6528,79.31420833333333,19.6444277385399,0.017803365384615386,University
2025-09-23 18:00:00,86.0251,15.38,0.0,5200.0,350.0,140.0,110.0,18,1,9,266,0,0,half_peak,1,2.619999999999999,0.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,92.5775,76.0863,81.3712,78.71222083333333,18.96805089445855,0.01654328846153846,University
2025-09-23 19:00:00,75.7011,15.26,0.0,5200.0,350.0,140.0,110.0,19,1,9,266,0,0,half_peak,1,2.74,0.0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,86.0251,79.9268,87.3442,79.12633749999999,19.016659604325863,0.014557903846153845,University
2025-09-23 20:00:00,78.9595,14.36,14.33,5200.0,350.0,140.0,110.0,20,1,9,266,0,0,peak,2,3.6400000000000006,0.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,75.7011,86.2364,81.4122,78.95026666666666,19.028484788375945,0.015184519230769232,University
2025-09-23 21:00:00,75.7493,12.28,0.0,5200.0,350.0,140.0,110.0,21,1,9,266,0,0,peak,2,5.720000000000001,0.0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,78.9595,80.38929999999999,82.5372,78.64706249999999,18.965208795095858,0.014567173076923078,University
2025-09-23 22:00:00,73.374,10.01,28.77,5200.0,350.0,140.0,110.0,22,1,9,266,0,0,half_peak,1,7.99,0.0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,75.7493,71.959,66.0744,78.45372916666666,18.97032567858881,0.014110384615384615,University
2025-09-23 23:00:00,69.0848,9.65,0.0,5200.0,350.0,140.0,110.0,23,1,9,266,0,0,night,0,8.35,0.0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,73.374,69.1596,64.8926,78.51268750000001,18.951452406777793,0.013285538461538461,University
2025-09-24 00:00:00,54.3214,11.38,10.46,5200.0,350.0,140.0,110.0,0,2,9,267,0,0,night,0,6.619999999999999,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,69.0848,53.0658,53.4492,78.50957083333334,18.953063530399994,0.010446423076923077,University
2025-09-24 01:00:00,49.7508,9.1,0.0,5200.0,350.0,140.0,110.0,1,2,9,267,0,0,night,0,8.9,0.0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,54.3214,53.1956,52.0636,78.5618875,18.88137412158891,0.009567461538461539,University
2025-09-24 02:00:00,52.5556,11.56,0.0,5200.0,350.0,140.0,110.0,2,2,9,267,0,0,night,0,6.4399999999999995,0.0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,49.7508,50.1491,53.8065,78.41835416666667,19.094479532644915,0.010106846153846154,University
2025-09-24 03:00:00,51.2616,10.15,25.53,5200.0,350.0,140.0,110.0,3,2,9,267,0,0,night,0,7.85,0.0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,52.5556,52.552,54.3121,78.518625,18.94531080964721,0.009858,University
2025-09-24 04:00:00,49.7952,12.17,17.15,5200.0,350.0,140.0,110.0,4,2,9,267,0,0,night,0,5.83,0.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,51.2616,49.9799,50.5646,78.46485833333334,19.02387613769973,0.009576,University
2025-09-24 05:00:00,51.13,10.68,17.04,5200.0,350.0,140.0,110.0,5,2,9,267,0,0,night,0,7.32,0.0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,49.7952,49.8614,52.7961,78.4571625,19.03593386002694,0.009832692307692308,University
2025-09-24 06:00:00,72.6026,11.19,7.45,5200.0,350.0,140.0,110.0,6,2,9,267,0,0,night,0,6.8100000000000005,0.0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,51.13,72.304,64.7858,78.51002083333333,18.954665610688846,0.013962038461538461,University
2025-09-24 07:00:00,68.5297,15.11,114.98,5200.0,350.0,140.0,110.0,7,2,9,267,0,0,half_peak,1,2.8900000000000006,0.0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,72.6026,73.2955,72.66,78.5224625,18.95051246839052,0.013178788461538462,University
2025-09-24 08:00:00,96.0789,14.08,239.02,5200.0,350.0,140.0,110.0,8,2,9,267,0,1,peak,2,3.92,0.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,68.5297,101.9067,104.6348,78.3238875,19.032457427072313,0.01847671153846154,University
